"TrialID","Tag.ID","Unbaited_visits_dur","Unbaited_visits_n","Baited_visits_dur","Baited_visits_n","Search_finds_visits_dur","Search_finds_visits_n","SF_visits_dur","SF_visits_n","Revisit_prod_dur","Revisits_prod_n","Join_visits_dur","Join_visits_n","Join_visits_NL_dur","Join_visits_NL_n","Join_FS_visits_dur","Join_FS_visits_n","Join_FL_visits_dur","Join_FL_visits_n","Join_BS_visits_dur","Join_BS_visits_n","Join_BL_visits_dur","Join_BL_visits_n","Join_latent_visits_dur","Join_latent_visits_n","Baited_visits_n2","Baited_visits_duration2","Join_visits_n2","Join_visits_duration2","Join_revisits_n2","Join_revisits_duration2","SF_visits_n2","SF_visits_duration2","Prim_prd_visits_n","Prim_prd_visits_duration","Secondary_visits_n","Secondary_visits_duration","Dir_scr_visits_n","Dir_scr_visits_duration","Vac_scr_visits_n","Vac_scr_visits_duration","Prim_prd_revisits_n","Prim_prd_revisits_duration","Dir_scr_revisits_n","Dir_scr_revisits_duration","Vac_scr_revisits_n","Vac_scr_revisits_duration","Time_spent_baited_wells","Total_feeds_RFID","Producing_feeds_RFID","Scrounging_feeds_RFID","SF_feeds_RFID","Producing_feeds_RFID2","Scrounging_feeds_RFID2","SF_feeds_RFID2","Activity_visits","Activity_distance","Board_time","Exploration1","Exploration2","Latency","Arrival_order","Trial_indiv_index","Avg_dist_1.2","Avg_dist_1.3","Avg_dist_2.3"
"G2_1","000724D725",17.6720000000023,6,31.479000000003,3,0,0,31.479000000003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31.479000000003,0,0,0,0,3,31.479000000003,0,0,3,31.479000000003,0,0,2,21.594000000001,0,0,0,0,1,9.88500000000204,42.7180000000008,9,6,0,6,6,0,6,31,890.565203003546,90.0940000000082,10,2,444.367999999999,6,"3",18.5680505169498,19.2753862688139,31.9508331814265
"G2_1","000724E4F4",12.8559999999998,6,132.067999999996,7,46.8559999999961,4,85.2119999999995,3,0,0,0,0,0,0,0,0,0,0,0,0,1.58299999999872,1,0,0,7,132.067999999996,0,0,0,0,3,85.2119999999995,2,32.0929999999971,5,99.9749999999985,0,0,0,0,3,85.2119999999995,0,0,0,0,151.394999999993,32,28,0,18,28,0,18,33,896.409068460967,196.59299999999,13,6,68.0529999999999,4,NA,NA,NA,NA
"G2_1","000724FA70",11.0150000000103,6,60.8660000000018,1,0,0,60.8660000000018,1,0,0,105.199000000001,3,5.3760000000002,1,0,0,6.44900000000052,2,0,0,0,0,99.8230000000003,2,1,60.8660000000018,3,105.199000000001,0,0,1,60.8660000000018,0,0,1,60.8660000000018,1,5.3760000000002,0,0,0,0,2,155.866000000002,0,0,175.858000000007,37,13,22,13,13,22,13,35,956.924788809559,200.286000000015,6,1,55.8650000000016,2,NA,NA,NA,NA
"G2_1","000724FE72",2.24399999999878,1,36.2380000000012,3,7.72600000000239,1,28.5119999999988,2,0,0,137.598999999998,3,137.598999999998,3,137.598999999998,3,0,0,0,0,0,0,0,0,3,36.2380000000012,3,137.598999999998,1,13.1949999999997,2,28.5119999999988,0,0,3,36.2380000000012,1,103.580999999998,1,13.1949999999997,0,0,3,49.3349999999991,1,7.72600000000239,188.840999999997,40,7,29,6,7,32,6,34,820.389765211677,223.265999999992,6,4,74.2170000000006,5,NA,NA,NA,NA
"G2_2","000724C16B",3.23599999999715,2,0,0,0,0,0,0,0,0,28.0980000000018,2,25.3220000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,2,28.0980000000018,0,0,0,0,0,0,0,0,1,25.3220000000001,0,0,0,0,0,0,0,0,28.0580000000009,6,0,6,0,0,6,0,18,440.515710938984,75.2090000000026,5,2,88.1320000000014,3,"1",54.7219723169193,20.2265127016954,37.1361010338996
"G2_2","000724C37F",5.56499999999869,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88700000000244,1,0,0,0,0,0,0,12,267.936756145576,14.6410000000069,1,0,38.7720000000008,1,"2",54.7219723169193,66.7216044471354,33.7668850372256
"G2_2","000724D725",7.73700000000099,4,307.106,2,0,0,307.106,2,6.71299999999974,1,19.494999999999,3,19.494999999999,3,9.46299999999974,1,10.6529999999984,3,0,0,0,0,0,0,2,307.106,3,19.494999999999,0,0,2,307.106,0,0,2,307.106,1,5.48300000000017,0,0,0,0,2,307.106,0,0,327.190999999992,70,67,4,66,66,4,66,28,581.575195251911,361.922999999988,4,2,104.303,5,"3",66.8726588375249,20.2265127016954,33.7668850372256
"G2_2","000724E4F4",0,0,14.599000000002,1,14.599000000002,1,0,0,0,0,2.84599999999773,1,0,0,0,0,0,0,0,0,0,0,2.84599999999773,1,1,14.599000000002,1,2.84599999999773,1,14.599000000002,0,0,1,14.599000000002,0,0,0,0,0,0,0,0,0,0,0,0,14.599000000002,3,3,0,0,3,3,0,8,92.5680505169498,26.1479999999974,2,2,49.1450000000004,2,NA,NA,NA,NA
"G2_2","000724FA70",4.9059999999954,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22100000000137,0,0,0,0,0,0,0,16,490.784718421909,19.0629999999983,3,0,429.974999999999,6,NA,NA,NA,NA
"G2_2","000724FE72",4.35099999999875,2,0,0,0,0,0,0,0,0,6.97299999999814,2,6.97299999999814,2,0,0,2.65399999999863,1,0,0,0,0,0,0,0,0,2,6.97299999999814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85399999999936,1,0,1,0,0,1,0,11,287.226330012169,24.3180000000066,4,0,91.7089999999989,4,NA,NA,NA,NA
"G20_1","000724C16B",9.24300000000221,4,167.956999999995,3,108.599999999999,1,59.3569999999963,2,0,0,17.3589999999967,2,17.3589999999967,2,0,0,0,0,0,0,0,0,0,0,3,167.956999999995,2,17.3589999999967,0,0,2,59.3569999999963,1,108.599999999999,2,59.3569999999963,0,0,0,0,2,59.3569999999963,0,0,0,0,186.397999999994,40,36,3,12,36,3,12,15,357.695781153305,200.208999999988,6,2,58.9460000000036,2,"1",39.1225259977975,52.4240994527836,39.621521807302
"G20_1","000724C37F",11.3700000000026,4,66.1130000000048,2,0,0,66.1130000000048,2,0,0,175.934000000001,3,175.934000000001,3,175.934000000001,3,0,0,0,0,0,0,0,0,2,66.1130000000048,3,175.934000000001,0,0,2,66.1130000000048,1,44.0050000000047,1,22.1080000000002,0,0,0,0,3,170.987000000001,0,0,0,0,244.604000000007,52,14,37,14,14,37,14,16,536.25326647784,258.909000000014,5,2,80.5630000000019,6,"2",39.1225259977975,49.6689592631089,43.8079432732262
"G20_1","000724D725",28.9409999999989,9,0,0,0,0,0,0,0,0,0,0,4.39699999999721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6099999999933,13,0,0,0,0,0,0,38,1045.2535227175,251.616999999977,14,5,79.650999999998,5,"3",42.6658956329317,52.4240994527836,43.8079432732262
"G20_1","000724E4F4",9.74699999999575,4,16.3440000000046,3,10.7640000000029,2,5.58000000000175,1,8.33400000000256,1,77.3309999999983,1,77.3309999999983,1,77.3309999999983,1,0,0,0,0,0,0,0,0,3,16.3440000000046,1,77.3309999999983,0,0,1,5.58000000000175,0,0,3,16.3440000000046,0,0,0,0,0,0,0,0,0,0,113.239000000009,24,5,16,1,3,16,1,21,501.243733378543,151.439000000006,9,5,58.5760000000009,1,NA,NA,NA,NA
"G20_1","000724FA70",18.028999999995,8,0,0,0,0,0,0,16.3139999999985,1,0,0,138.700000000004,3,138.700000000004,3,0,0,0,0,0,0,45.4089999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2629999999917,6,3,0,0,0,0,0,58,1755.40557492118,345.64599999995,14,6,59.7779999999984,3,NA,NA,NA,NA
"G20_1","000724FE72",17.1459999999861,6,0,0,0,0,0,0,10.1880000000019,2,0,0,2.18499999999767,1,0,0,3.04599999999482,2,0,0,0,0,70.3070000000007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0799999999872,3,2,0,0,0,0,0,83,2284.31835648393,289.207999999962,14,5,62.2830000000031,4,NA,NA,NA,NA
"G20_2","000724C16B",4.84999999999127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459999999999127,0,0,0,0,0,0,0,3,37.1361010338996,5.3099999999904,1,0,47.9680000000008,1,"1",NA,26.4480144334142,NA
"G20_2","000724D725",5.14700000000448,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37399999999616,0,0,0,0,0,0,0,7,218.049924743053,16.3309999999983,2,1,374.938000000002,4,"2",NA,NA,32.0822770388886
"G20_2","000724E4F4",2.6359999999986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69400000000314,0,0,0,0,0,0,0,6,160.244362526574,5.84299999999348,1,0,NA,NA,"3",NA,26.4480144334142,32.0822770388886
"G20_2","000724FA70",6.02499999999418,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5409999999902,5,0,0,0,0,0,0,26,1031.71447320973,75.8799999999756,8,6,366.830999999998,3,NA,NA,NA,NA
"G20_2","000724FE72",5.09900000000198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,7,197.665209189454,17.1210000000065,3,2,96.5009999999966,2,NA,NA,NA,NA
"G21_1","000724DDBC",2.69700000000375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44799999999668,1,0,0,0,0,0,0,9,180.218378072788,16.630000000001,2,1,394.598999999998,3,"1",32.2286385194443,NA,NA
"G21_1","000724E4F9",8.49799999999959,3,7.70699999999852,1,7.70699999999852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.70699999999852,0,0,0,0,0,0,0,0,1,7.70699999999852,0,0,0,0,0,0,0,0,0,0,10.5220000000008,2,1,0,0,1,0,0,10,256.35509260934,25.8339999999989,4,2,164.529999999999,1,"2",32.2286385194443,NA,NA
"G21_1","00072508EE",1.66400000000067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08599999999933,0,0,0,0,0,0,0,3,37.0680505169498,14.9939999999988,2,1,170.061000000002,2,"3",NA,NA,NA
"G21_2","000724D2AE",0,0,0,0,0,0,0,0,28.6729999999989,1,11.3260000000009,1,11.3260000000009,1,11.3260000000009,1,0,0,0,0,0,0,0,0,0,0,1,11.3260000000009,0,0,0,0,0,0,0,0,1,11.3260000000009,0,0,0,0,1,28.6729999999989,0,0,40.8810000000012,8,6,2,0,0,2,0,4,67.6174134078172,41.7639999999992,1,1,818.639999999999,6,"1",NA,33.2615290376108,NA
"G21_2","000724DDBC",7.31700000000274,3,21.0040000000008,1,0,0,21.0040000000008,1,0,0,14.9419999999991,2,14.9419999999991,2,0,0,3.93000000000029,1,11.0119999999988,1,0,0,0,0,1,21.0040000000008,2,14.9419999999991,1,21.0040000000008,0,0,0,0,1,21.0040000000008,0,0,1,21.0040000000008,0,0,0,0,0,0,41.1380000000026,8,4,3,4,4,7,0,33,854.66026713296,90.7680000000037,11,4,312.687000000002,3,"2",NA,NA,30.3616037036129
"G21_2","000724E4F9",24.5740000000005,11,96.6779999999999,6,37.4940000000024,4,59.1839999999975,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96.6779999999999,0,0,0,0,2,59.1839999999975,4,83.9439999999995,2,12.7340000000004,0,0,0,0,2,12.7340000000004,0,0,0,0,118.823,25,20,0,12,20,0,12,59,1782.51274203682,186.619000000002,16,6,199.986000000001,1,"3",NA,33.2615290376108,30.3616037036129
"G21_2","000724EE79",15.5870000000068,6,0,0,0,0,0,0,0,0,82.7100000000028,3,82.7100000000028,3,0,0,0.61200000000099,1,82.7100000000028,3,0,0,0,0,0,0,3,82.7100000000028,0,0,0,0,0,0,0,0,1,6.09300000000076,0,0,0,0,0,0,0,0,25.7880000000077,5,0,17,0,0,17,0,29,631.33886576221,140.947000000015,11,5,572.403999999999,5,NA,NA,NA,NA
"G21_2","0007250390",13.2429999999913,5,12.4779999999992,2,12.4779999999992,2,0,0,0,0,8.7400000000016,1,8.7400000000016,1,0,0,0,0,8.7400000000016,1,0,0,0,0,2,12.4779999999992,1,8.7400000000016,0,0,0,0,0,0,2,12.4779999999992,0,0,0,0,0,0,0,0,0,0,71.5230000000083,15,2,1,0,2,1,0,31,657.643287377885,164.130999999998,9,4,539.271000000001,4,NA,NA,NA,NA
"G21_2","00072508EE",8.2980000000025,3,7.71800000000076,1,7.71800000000076,1,0,0,168.186000000002,1,27.900999999998,2,20.5479999999989,1,20.5479999999989,1,0,0,0,0,0.540999999997439,1,7.35299999999916,1,1,7.71800000000076,2,27.900999999998,0,0,0,0,0,0,1,7.71800000000076,1,20.5479999999989,0,0,0,0,1,168.186000000002,0,0,211.723999999998,45,37,5,0,1,5,0,17,354.386722497654,240.353999999999,8,3,203.944,2,NA,NA,NA,NA
"G22_1","000724D729",9.51500000000306,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22599999999511,0,0,0,0,0,0,0,10,194.172202067799,17.5200000000004,4,0,343.136999999999,2,"1",NA,NA,NA
"G22_1","000724D967",7.49399999999878,2,138.625999999997,1,0,0,138.625999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138.625999999997,0,0,0,0,1,138.625999999997,1,138.625999999997,0,0,0,0,0,0,0,0,0,0,0,0,142.093999999997,30,29,0,29,29,0,29,6,173.631639929756,157.693999999996,5,2,188.330000000002,1,"2",NA,NA,NA
"G22_1","000724DFEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60399999999936,0,0,0,0,0,0,0,1,0,2.60399999999936,1,0,NA,NA,"3",NA,NA,NA
"G22_2","000724D1F3",7.86500000000888,4,0,0,0,0,0,0,153.980000000003,3,231.035000000003,8,96.9779999999992,6,0,0,0.99199999999837,1,37.2060000000019,2,0,0,134.057000000004,2,0,0,8,231.035000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1369999999988,3,33,49,0,0,49,0,61,1274.58961523949,483.665000000015,12,4,159.371999999999,5,"1",57.9586936707901,24.4604154435737,52.1846833377859
"G22_2","000724D5A1",6.55599999999686,4,74.3199999999961,5,16.0689999999995,2,58.2509999999966,3,10.0699999999997,1,99.4330000000009,1,99.4330000000009,1,0,0,0,0,0,0,0,0,0,0,5,74.3199999999961,1,99.4330000000009,0,0,3,58.2509999999966,0,0,5,74.3199999999961,1,99.4330000000009,0,0,0,0,3,62.6489999999976,0,0,204.657999999992,43,18,21,12,15,21,12,38,877.663512813621,272.432999999986,10,5,165.905999999999,6,"2",57.9586936707901,29.1060019831537,51.1377226788662
"G22_2","000724D729",11.533999999996,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64099999999962,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8309999999983,2,0,0,0,0,0,0,51,1403.27197238946,159.748,14,6,159.182000000001,4,"3",54.4006183127978,24.4604154435737,51.1377226788662
"G22_2","000724D967",11.3039999999964,4,100.473000000002,4,12.849000000002,1,87.6239999999998,3,24.5800000000017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100.473000000002,0,0,0,0,3,87.6239999999998,2,75.6690000000017,2,24.8040000000001,0,0,0,0,3,49.3840000000018,0,0,0,0,133.258000000005,28,26,0,18,21,0,18,22,433.216564594373,180.279999999999,9,5,52.6399999999994,1,NA,NA,NA,NA
"G22_2","000724DE7A",11.3080000000009,5,126.565999999995,7,11.538999999997,2,115.026999999998,5,51.6759999999995,3,7.77399999999761,2,3.10599999999977,1,0,0,5.3289999999979,2,0,0,0,0,4.66799999999785,1,7,126.565999999995,2,7.77399999999761,0,0,5,115.026999999998,0,0,7,126.565999999995,0,0,3,82.5279999999984,0,0,0,0,3,47.8509999999987,195.397999999994,42,38,1,24,27,1,24,94,2317.23208768846,437.069999999989,20,12,69.8580000000002,2,NA,NA,NA,NA
"G22_2","000724DFEA",4.82000000000335,3,171.967000000001,4,16.8299999999981,1,155.137000000002,3,77.2350000000006,1,0,0,0,0,0,0,1.26400000000285,1,0,0,0,0,0,0,4,171.967000000001,0,0,0,0,3,155.137000000002,2,35.4179999999978,2,136.549000000003,0,0,1,45.0030000000006,2,168.781000000003,0,0,0,0,252.860000000001,54,53,0,33,36,0,33,17,367.763395711039,264.875,4,3,132.452000000001,3,NA,NA,NA,NA
"G23_1","000724D2AE",3.73600000000442,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49500000001717,1,0,0,0,0,0,0,6,106.218378072788,11.2310000000216,2,0,591.877999999997,2,"1",NA,NA,NA
"G23_1","000724DDBC",2.69700000000012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7950000000055,2,0,0,0,0,0,0,8,173.758589048513,15.4920000000056,4,0,811.993999999999,3,"2",NA,NA,NA
"G23_1","000724E4F9",2.71700000000419,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66800000000512,0,0,0,0,0,0,0,5,111,6.8150000000096,1,0,344.478000000003,1,"3",NA,NA,NA
"G23_2","000724D2AE",2.20500000000175,1,58.987000000001,1,0,0,58.987000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.987000000001,0,0,0,0,1,58.987000000001,0,0,1,58.987000000001,0,0,1,58.987000000001,0,0,0,0,0,0,61.3709999999992,13,12,0,12,12,0,12,7,138.300655111677,71.7920000000086,4,1,298.290000000001,6,"1",57.5409675338527,28.9857336353175,66.8965441553269
"G23_2","000724DDBC",23.5120000000024,10,58.7399999999907,5,27.8960000000006,2,30.84399999999,3,0,0,0,0,0,0,0,0,2.21399999999994,2,0,0,0,0,0,0,5,58.7399999999907,0,0,0,0,3,30.84399999999,2,27.8960000000006,3,30.84399999999,0,0,1,12.8989999999976,0,0,0,0,3,30.304999999993,97.5569999999716,20,12,0,6,12,0,6,68,1832.16047130912,238.34399999999,13,6,181.582000000002,5,"2",57.5409675338527,39.8760994127513,55.1426830733474
"G23_2","000724E4F9",16.3960000000079,9,164.213000000011,8,55.5,3,108.713000000011,5,14.9289999999964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,164.213000000011,0,0,0,0,5,108.713000000011,4,112.240000000005,4,51.9730000000054,0,0,1,9.77900000000227,4,57.1229999999996,0,0,0,0,211.438000000002,45,38,0,23,35,0,23,91,2376.94971826144,342.708999999988,25,10,-29.1070000000036,2,"3",57.5549886846258,28.9857336353175,55.1426830733474
"G23_2","000724EE79",6.31700000000274,3,0,0,0,0,0,0,0,0,228.562999999987,3,228.562999999987,3,0,0,0,0,139.924999999996,1,0,0,0,0,0,0,3,228.562999999987,0,0,0,0,0,0,0,0,1,77.5089999999982,0,0,0,0,1,139.924999999996,0,0,217.894999999997,46,0,49,0,0,49,0,24,546.761582232624,320.599000000002,8,5,140.773000000001,4,NA,NA,NA,NA
"G23_2","0007250390",16.1930000000066,6,10.5789999999979,1,0,0,10.5789999999979,1,0,0,30.4639999999999,1,30.4639999999999,1,0,0,0,0,0,0,0,0,0,0,1,10.5789999999979,1,30.4639999999999,0,0,1,10.5789999999979,0,0,1,10.5789999999979,0,0,1,10.5789999999979,0,0,0,0,0,0,26.4499999999971,5,2,6,2,2,6,2,42,1044.23050763641,153.449999999983,15,6,15.599000000002,3,NA,NA,NA,NA
"G23_2","00072508EE",5.18000000000029,3,328.725000000006,5,5.33100000000559,1,323.394,4,55.1719999999987,3,13.8759999999966,1,0,0,0,0,0,0,0,0,0,0,13.8759999999966,1,5,328.725000000006,1,13.8759999999966,0,0,4,323.394,1,205.991000000002,4,122.734000000004,0,0,0,0,3,123.737999999998,0,0,0,0,359.361000000004,77,82,2,69,70,2,69,33,602.093614933723,544.737000000001,8,8,-32.4619999999995,1,NA,NA,NA,NA
"G24_1","000724D5A1",0,0,6.44499999999971,1,0,0,6.44499999999971,1,0,0,22.0809999999983,1,0,0,0,0,0,0,0,0,0,0,22.0809999999983,1,1,6.44499999999971,1,22.0809999999983,0,0,1,6.44499999999971,0,0,1,6.44499999999971,0,0,0,0,0,0,0,0,0,0,34.2669999999925,7,1,4,1,1,4,1,4,37.1361010338996,34.2669999999925,2,1,839.222999999998,5,"1",NA,NA,NA
"G24_1","000724D729",0,0,9.36800000000221,1,9.36800000000221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.36800000000221,0,0,0,0,0,0,0,0,1,9.36800000000221,0,0,0,0,0,0,0,0,0,0,25.0139999999956,5,2,0,0,2,0,0,16,427.753405536847,27.8919999999998,4,1,441.118999999999,4,"2",NA,NA,52.5981532714598
"G24_1","000724D967",6.41100000000006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4009999999907,2,0,0,0,0,0,0,15,492.405949493633,33.1109999999899,8,1,125.722999999998,1,"3",NA,NA,52.5981532714598
"G24_1","000724DE7A",7.09299999999348,2,139.767,2,0,0,139.767,2,109.157999999996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139.767,0,0,0,0,2,139.767,0,0,2,139.767,0,0,1,88.2580000000016,0,0,0,0,3,160.666999999994,264.142,56,53,0,30,30,0,30,18,345.858269453776,289.253999999994,7,2,214.356,3,NA,NA,NA,NA
"G24_1","000724DFEA",3.82800000000134,3,12.336000000003,1,12.336000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.336000000003,0,0,0,0,0,0,1,12.336000000003,0,0,0,0,0,0,0,0,0,0,0,0,20.5399999999936,4,2,0,0,2,0,0,13,254.540252584749,116.162000000004,4,2,196.476000000002,2,NA,NA,NA,NA
"G24_2","000724D1F3",5.9690000000046,3,6.03399999999965,1,0,0,6.03399999999965,1,18.551999999996,1,104.407999999996,2,104.407999999996,2,6.28899999999703,1,0,0,98.1189999999988,1,0,0,0,0,1,6.03399999999965,2,104.407999999996,0,0,1,6.03399999999965,0,0,1,6.03399999999965,2,104.407999999996,0,0,0,0,1,6.03399999999965,0,0,122.527999999998,26,5,22,1,1,22,1,32,672.700151856616,236.142999999989,8,6,198.262000000002,5,"1",36.5058240376824,27.1347021884279,25.2015747473703
"G24_2","000724D5A1",11.8959999999934,4,0,0,0,0,0,0,0,0,138.603999999992,2,59.5609999999942,1,0,0,0,0,0,0,0,0,79.0429999999978,1,0,0,2,138.603999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,29,0,0,29,0,19,444.116294529548,251.981000000007,6,3,139.233,3,"2",36.5058240376824,19.5188045926397,26.651688032832
"G24_2","000724D729",8.82399999999325,3,140.465000000004,4,0,0,140.465000000004,4,0,0,0,0,0,0,0,0,2.4230000000025,1,0,0,0,0,0,0,4,140.465000000004,0,0,0,0,4,140.465000000004,1,43.3020000000033,3,97.1630000000005,0,0,1,5.50400000000081,2,91.6589999999997,0,0,0,0,189.225999999995,40,30,0,30,30,0,30,97,2667.89764420975,290.902999999991,10,4,167.686000000002,4,"3",36.1771110439128,27.1347021884279,26.651688032832
"G24_2","000724D967",15.2200000000012,5,151.762000000002,3,7.62700000000041,1,144.135000000002,2,0,0,0,0,0,0,0,0,1.58099999999831,1,0,0,0,0,0,0,3,151.762000000002,0,0,0,0,2,144.135000000002,1,53.1160000000018,2,98.6460000000006,0,0,1,91.0190000000002,1,7.62700000000041,0,0,0,0,163.731,35,32,0,30,32,0,30,23,621.570986446658,197.201000000001,9,4,71.737000000001,1,NA,NA,NA,NA
"G24_2","000724DE7A",8.05500000000029,4,79.4350000000049,2,0,0,79.4350000000049,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79.4350000000049,0,0,0,0,2,79.4350000000049,0,0,2,79.4350000000049,0,0,1,47.4900000000052,0,0,0,0,1,31.9449999999997,104.68400000003,22,17,0,17,17,0,17,38,1036.87215714118,127.23700000003,10,1,91.4029999999984,2,NA,NA,NA,NA
"G24_2","000724DFEA",3.51000000000204,1,98.3379999999888,2,0,0,98.3379999999888,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98.3379999999888,0,0,0,0,2,98.3379999999888,1,92.3449999999939,1,5.99299999999494,0,0,0,0,1,5.99299999999494,0,0,0,0,98.3379999999888,21,21,0,21,21,0,21,4,18.5,104.361999999994,2,1,373.639999999999,6,NA,NA,NA,NA
"G25_1","000724D2AE",13.0569999999934,5,0,0,0,0,0,0,0,0,0,0,12.9159999999974,1,12.9159999999974,1,0,0,0,0,0,0,4.98999999999796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1489999999903,6,0,0,0,0,0,0,21,546.405745409985,68.2879999999786,9,4,353.728999999999,1,"1",34.6230867162684,88.7534584768392,74.2722020677992
"G25_1","000724DDBC",8.1339999999982,4,5.42899999999645,1,5.42899999999645,1,0,0,9.93899999999849,1,8.02700000000186,1,0,0,8.02700000000186,1,0,0,0,0,0,0,0,0,1,5.42899999999645,1,8.02700000000186,0,0,0,0,0,0,1,5.42899999999645,1,8.02700000000186,0,0,0,0,1,9.93899999999849,0,0,25.5170000000071,5,3,1,0,1,1,0,19,431.635023605743,41.3919999999925,4,2,641.131999999998,4,"2",34.6230867162684,91.5570386683079,74.2722020677992
"G25_1","000724E4F9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9939999999915,2,0,0,0,0,0,0,3,80.7021684962678,17.6639999999898,2,2,513.898000000001,2,"3",27.75,88.7534584768392,74.2722020677992
"G25_1","000724EE79",1.1339999999982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97600000000239,0,0,0,0,0,0,0,3,50.7680505169498,4.11000000000058,0,0,NA,NA,NA,NA,NA,NA
